2018-09-17 11:30:00,271.97
2018-09-17 11:31:00,272.38
2018-09-17 11:32:00,272.48
2018-09-17 11:33:00,272.37
2018-09-17 11:34:00,272.41
2018-09-17 11:35:00,272.625
2018-09-17 11:36:00,272.3
2018-09-17 11:37:00,272.39
2018-09-17 11:38:00,272.47
2018-09-17 11:39:00,272.46
2018-09-17 11:40:00,272.54
2018-09-17 11:41:00,272.53
2018-09-17 11:42:00,272.5
2018-09-17 11:43:00,272.555
2018-09-17 11:44:00,272.71
2018-09-17 11:45:00,272.4657
2018-09-17 11:46:00,272.6
2018-09-17 11:47:00,272.21
2018-09-17 11:48:00,272.15
2018-09-17 11:49:00,272.12
2018-09-17 11:50:00,271.94
2018-09-17 11:51:00,272.02
2018-09-17 11:52:00,272.11
2018-09-17 11:53:00,272.06
2018-09-17 11:54:00,271.94
2018-09-17 11:55:00,272.08
2018-09-17 11:56:00,272.14
2018-09-17 11:57:00,272.05
2018-09-17 11:58:00,271.94
2018-09-17 11:59:00,271.99
2018-09-17 12:00:00,271.94
2018-09-17 12:01:00,271.94
2018-09-17 12:03:00,271.98
2018-09-17 12:04:00,271.99
2018-09-17 12:05:00,271.94
2018-09-17 12:06:00,272.0394
2018-09-17 12:07:00,272.1024
2018-09-17 12:08:00,271.95
2018-09-17 12:09:00,271.94
2018-09-17 12:10:00,272.08
2018-09-17 12:11:00,271.93
2018-09-17 12:12:00,271.84
2018-09-17 12:13:00,271.89
2018-09-17 12:14:00,271.82
2018-09-17 12:15:00,271.93
2018-09-17 12:16:00,272.05
2018-09-17 12:17:00,271.96
2018-09-17 12:18:00,271.8
2018-09-17 12:19:00,272.08
2018-09-17 12:20:00,272.05
2018-09-17 12:21:00,272.0
2018-09-17 12:22:00,272.1
2018-09-17 12:23:00,272.06
2018-09-17 12:24:00,272.1
2018-09-17 12:25:00,272.16
2018-09-17 12:26:00,272.21
2018-09-17 12:27:00,272.08
2018-09-17 12:28:00,271.92
2018-09-17 12:29:00,271.68
2018-09-17 12:30:00,271.74
2018-09-17 12:31:00,271.6
2018-09-17 12:32:00,271.565
2018-09-17 12:33:00,271.42
2018-09-17 12:34:00,271.36
2018-09-17 12:35:00,271.44
2018-09-17 12:36:00,271.55
2018-09-17 12:37:00,271.5721
2018-09-17 12:38:00,271.49
2018-09-17 12:39:00,271.5639
2018-09-17 12:40:00,271.41
2018-09-17 12:41:00,271.5484
2018-09-17 12:42:00,271.51
2018-09-17 12:43:00,271.52
2018-09-17 12:44:00,271.39
2018-09-17 12:45:00,271.53
2018-09-17 12:46:00,271.68
2018-09-17 12:47:00,271.76
2018-09-17 12:48:00,271.87
2018-09-17 12:49:00,272.02
2018-09-17 12:50:00,272.2
2018-09-17 12:51:00,271.93
2018-09-17 12:52:00,271.87
2018-09-17 12:53:00,271.84
2018-09-17 12:54:00,271.66
2018-09-17 12:55:00,271.53
2018-09-17 12:56:00,271.46
2018-09-17 12:57:00,271.76
2018-09-17 12:58:00,271.69
2018-09-17 12:59:00,271.7397
2018-09-17 13:00:00,271.71
2018-09-17 13:01:00,271.7
2018-09-17 13:02:00,271.52
2018-09-17 13:03:00,271.46
2018-09-17 13:04:00,271.375
2018-09-17 13:05:00,271.35
2018-09-17 13:06:00,271.39
2018-09-17 13:07:00,271.42
2018-09-17 13:08:00,271.44
2018-09-17 13:09:00,271.361
2018-09-17 13:10:00,271.47
2018-09-17 13:11:00,271.37
2018-09-17 13:12:00,271.44
2018-09-17 13:13:00,271.3
2018-09-17 13:14:00,271.12
2018-09-17 13:15:00,271.16
2018-09-17 13:16:00,271.18
2018-09-17 13:17:00,271.281
2018-09-17 13:18:00,271.1
2018-09-17 13:19:00,271.07
2018-09-17 13:20:00,271.08
2018-09-17 13:21:00,271.17
2018-09-17 13:22:00,271.12
2018-09-17 13:23:00,271.06
2018-09-17 13:24:00,271.02
2018-09-17 13:25:00,271.02
2018-09-17 13:26:00,270.92
2018-09-17 13:27:00,270.66
2018-09-17 13:28:00,270.5801
2018-09-17 13:29:00,270.65
2018-09-17 13:30:00,270.44
2018-09-17 13:31:00,270.3
2018-09-17 13:32:00,270.39
2018-09-17 13:33:00,270.29
2018-09-17 13:34:00,270.33
2018-09-17 13:35:00,270.23
2018-09-17 13:36:00,270.17
2018-09-17 13:37:00,270.2385
2018-09-17 13:38:00,270.22
2018-09-17 13:39:00,270.39
2018-09-17 13:40:00,270.48
2018-09-17 13:41:00,270.411
2018-09-17 13:42:00,270.48
2018-09-17 13:43:00,270.48
2018-09-17 13:44:00,270.6
2018-09-17 13:45:00,270.5901
2018-09-17 13:46:00,270.44
2018-09-17 13:47:00,270.2
2018-09-17 13:48:00,270.33
2018-09-17 13:49:00,270.34
2018-09-17 13:50:00,270.14
2018-09-17 13:51:00,270.1461
2018-09-17 13:52:00,269.83
2018-09-17 13:53:00,270.13
2018-09-17 13:54:00,270.37
2018-09-17 13:55:00,270.795
2018-09-17 13:56:00,270.495
2018-09-17 13:57:00,270.46
2018-09-17 13:58:00,270.335
2018-09-17 13:59:00,270.32
2018-09-17 14:00:00,270.2246
2018-09-17 14:01:00,270.38
2018-09-17 14:02:00,270.4778
2018-09-17 14:03:00,270.27
2018-09-17 14:04:00,270.11
2018-09-17 14:05:00,270.11
2018-09-17 14:06:00,270.1
2018-09-17 14:07:00,270.15
2018-09-17 14:08:00,270.2
2018-09-17 14:09:00,270.37
2018-09-17 14:10:00,270.48
2018-09-17 14:11:00,270.47
2018-09-17 14:12:00,270.58
2018-09-17 14:13:00,270.51
2018-09-17 14:14:00,270.65
2018-09-17 14:15:00,270.6
2018-09-17 14:16:00,270.75
2018-09-17 14:17:00,270.72
2018-09-17 14:18:00,270.67
2018-09-17 14:19:00,270.61
2018-09-17 14:20:00,270.61
2018-09-17 14:21:00,270.58
2018-09-17 14:22:00,270.48
2018-09-17 14:23:00,270.435
2018-09-17 14:24:00,270.43
2018-09-17 14:25:00,270.52
2018-09-17 14:26:00,270.51
2018-09-17 14:27:00,270.22
2018-09-17 14:28:00,270.24
2018-09-17 14:29:00,270.16
2018-09-17 14:30:00,270.2503
2018-09-17 14:31:00,270.22
2018-09-17 14:32:00,270.22
2018-09-17 14:33:00,270.29
2018-09-17 14:34:00,270.27
2018-09-17 14:35:00,270.36
2018-09-17 14:36:00,270.39
2018-09-17 14:37:00,270.2701
2018-09-17 14:38:00,270.34
2018-09-17 14:39:00,270.4
2018-09-17 14:40:00,270.51
2018-09-17 14:41:00,270.41
2018-09-17 14:42:00,270.54
2018-09-17 14:43:00,270.54
2018-09-17 14:44:00,270.48
2018-09-17 14:45:00,270.4
2018-09-17 14:46:00,270.2589
2018-09-17 14:47:00,270.26
2018-09-17 14:48:00,270.28
2018-09-17 14:49:00,270.2934
2018-09-17 14:50:00,270.2172
2018-09-17 14:51:00,270.16
2018-09-17 14:52:00,270.13
2018-09-17 14:53:00,270.14
2018-09-17 14:54:00,270.21
2018-09-17 14:55:00,270.36
2018-09-17 14:56:00,270.34
2018-09-17 14:57:00,270.26
2018-09-17 14:58:00,270.2
2018-09-17 14:59:00,270.02
2018-09-17 15:00:00,269.96
2018-09-17 15:01:00,269.9
2018-09-17 15:02:00,270.0
2018-09-17 15:03:00,270.03
2018-09-17 15:04:00,269.8936
2018-09-17 15:05:00,269.92
2018-09-17 15:06:00,269.86
2018-09-17 15:07:00,269.75
2018-09-17 15:08:00,269.67
2018-09-17 15:09:00,269.65
2018-09-17 15:10:00,269.67
2018-09-17 15:11:00,269.61
2018-09-17 15:12:00,269.79
2018-09-17 15:13:00,269.73
2018-09-17 15:14:00,269.66
2018-09-17 15:15:00,269.69
2018-09-17 15:16:00,269.59
2018-09-17 15:17:00,269.41
2018-09-17 15:18:00,269.32
2018-09-17 15:19:00,269.12
2018-09-17 15:20:00,268.99
2018-09-17 15:21:00,268.98
2018-09-17 15:22:00,269.0
2018-09-17 15:23:00,269.14
2018-09-17 15:24:00,269.09
2018-09-17 15:25:00,268.99
2018-09-17 15:26:00,269.14
2018-09-17 15:27:00,269.13
2018-09-17 15:28:00,269.1
2018-09-17 15:29:00,269.02
2018-09-17 15:30:00,268.85
2018-09-17 15:31:00,268.9
2018-09-17 15:32:00,268.77
2018-09-17 15:33:00,268.66
2018-09-17 15:34:00,268.5
2018-09-17 15:35:00,268.42
2018-09-17 15:36:00,268.48
2018-09-17 15:37:00,268.44
2018-09-17 15:38:00,268.39
2018-09-17 15:39:00,268.4
2018-09-17 15:40:00,268.2
2018-09-17 15:41:00,267.95
2018-09-17 15:42:00,267.96
2018-09-17 15:43:00,267.83
2018-09-17 15:44:00,267.86
2018-09-17 15:45:00,268.08
2018-09-17 15:46:00,268.015
2018-09-17 15:47:00,268.1649
2018-09-17 15:48:00,268.3
2018-09-17 15:49:00,268.2
2018-09-17 15:50:00,268.26
2018-09-17 15:51:00,267.96
2018-09-17 15:52:00,267.93
2018-09-17 15:53:00,267.96
2018-09-17 15:54:00,267.76
2018-09-17 15:55:00,267.87
2018-09-17 15:56:00,267.97
2018-09-17 15:57:00,267.91
2018-09-17 15:58:00,267.96
2018-09-17 15:59:00,268.22
2018-09-18 09:30:00,266.8
2018-09-18 09:31:00,268.68
2018-09-18 09:32:00,270.0
2018-09-18 09:33:00,269.51
2018-09-18 09:34:00,269.5201
2018-09-18 09:35:00,270.0
2018-09-18 09:36:00,270.59
2018-09-18 09:37:00,271.17
2018-09-18 09:38:00,270.9301
2018-09-18 09:39:00,271.5
2018-09-18 09:40:00,270.946
2018-09-18 09:41:00,271.01
2018-09-18 09:42:00,270.6
2018-09-18 09:43:00,270.17
2018-09-18 09:44:00,270.71
2018-09-18 09:45:00,270.91
2018-09-18 09:46:00,270.98
2018-09-18 09:47:00,270.8785
2018-09-18 09:48:00,270.96
2018-09-18 09:49:00,271.17
2018-09-18 09:50:00,271.26
2018-09-18 09:51:00,271.7382
2018-09-18 09:52:00,271.61
2018-09-18 09:53:00,271.9
2018-09-18 09:54:00,271.46
2018-09-18 09:55:00,271.7183
2018-09-18 09:56:00,272.14
2018-09-18 09:57:00,272.37
2018-09-18 09:58:00,272.27
2018-09-18 09:59:00,272.29
2018-09-18 10:00:00,272.04
2018-09-18 10:01:00,272.14
2018-09-18 10:02:00,272.399
2018-09-18 10:03:00,272.6
2018-09-18 10:04:00,272.19
2018-09-18 10:05:00,272.54
2018-09-18 10:06:00,272.7786
2018-09-18 10:07:00,272.34
2018-09-18 10:08:00,272.195
2018-09-18 10:09:00,272.36
2018-09-18 10:10:00,272.16
2018-09-18 10:11:00,272.2
2018-09-18 10:12:00,272.41
2018-09-18 10:13:00,272.605
2018-09-18 10:14:00,272.95
2018-09-18 10:15:00,273.17
2018-09-18 10:16:00,272.9865
2018-09-18 10:17:00,272.86
2018-09-18 10:18:00,272.99
2018-09-18 10:19:00,273.18
2018-09-18 10:20:00,272.989
2018-09-18 10:21:00,273.25
2018-09-18 10:22:00,273.46
2018-09-18 10:23:00,273.318
2018-09-18 10:24:00,273.4
2018-09-18 10:25:00,273.27
2018-09-18 10:26:00,272.8
2018-09-18 10:27:00,272.64
2018-09-18 10:28:00,272.69
2018-09-18 10:29:00,273.07
2018-09-18 10:30:00,273.0
2018-09-18 10:31:00,273.06
2018-09-18 10:32:00,273.1042
2018-09-18 10:33:00,272.94
2018-09-18 10:34:00,272.955
2018-09-18 10:35:00,273.1
2018-09-18 10:36:00,273.12
2018-09-18 10:37:00,273.0
2018-09-18 10:38:00,272.93
2018-09-18 10:39:00,272.86
2018-09-18 10:40:00,272.39
2018-09-18 10:41:00,272.69
2018-09-18 10:42:00,272.965
2018-09-18 10:43:00,272.99
2018-09-18 10:44:00,272.9277
2018-09-18 10:45:00,272.979
2018-09-18 10:46:00,273.0125
2018-09-18 10:47:00,272.84
2018-09-18 10:48:00,272.71
2018-09-18 10:49:00,272.51
2018-09-18 10:50:00,272.715
2018-09-18 10:51:00,272.57
2018-09-18 10:52:00,272.59
2018-09-18 10:53:00,272.93
2018-09-18 10:54:00,272.98
2018-09-18 10:55:00,273.28
2018-09-18 10:56:00,273.39
2018-09-18 10:57:00,273.61
2018-09-18 10:58:00,273.435
2018-09-18 10:59:00,273.61
2018-09-18 11:00:00,273.61
2018-09-18 11:01:00,273.1
2018-09-18 11:02:00,272.95
2018-09-18 11:03:00,272.93
2018-09-18 11:04:00,273.1
2018-09-18 11:05:00,273.08
2018-09-18 11:06:00,272.84
2018-09-18 11:07:00,272.755
2018-09-18 11:08:00,272.8225
2018-09-18 11:09:00,272.76
2018-09-18 11:10:00,272.86
2018-09-18 11:11:00,272.78
2018-09-18 11:12:00,272.91
2018-09-18 11:13:00,272.79
2018-09-18 11:14:00,272.94
2018-09-18 11:15:00,272.98
2018-09-18 11:16:00,272.95
2018-09-18 11:17:00,272.89
2018-09-18 11:18:00,272.75
2018-09-18 11:19:00,272.94
2018-09-18 11:20:00,273.105
2018-09-18 11:21:00,272.98
2018-09-18 11:22:00,272.96
2018-09-18 11:23:00,272.94
2018-09-18 11:24:00,273.16
2018-09-18 11:25:00,273.1
2018-09-18 11:26:00,273.05
2018-09-18 11:27:00,273.14
2018-09-18 11:28:00,273.03
2018-09-18 11:29:00,273.24
2018-09-18 11:30:00,273.12
2018-09-18 11:31:00,273.15
2018-09-18 11:32:00,273.26
2018-09-18 11:33:00,273.36
2018-09-18 11:34:00,273.3999
2018-09-18 11:35:00,273.69
2018-09-18 11:36:00,273.62
2018-09-18 11:37:00,273.7
2018-09-18 11:38:00,273.34
2018-09-18 11:39:00,273.45
2018-09-18 11:40:00,273.54
2018-09-18 11:41:00,273.5707
2018-09-18 11:42:00,273.18
2018-09-18 11:43:00,273.37
2018-09-18 11:44:00,273.28
2018-09-18 11:45:00,273.41
2018-09-18 11:46:00,273.3
2018-09-18 11:47:00,272.925
2018-09-18 11:48:00,273.12
2018-09-18 11:49:00,273.02
2018-09-18 11:50:00,272.99
2018-09-18 11:51:00,273.03
2018-09-18 11:52:00,272.895
2018-09-18 11:53:00,272.82
2018-09-18 11:54:00,272.97
2018-09-18 11:55:00,273.06
2018-09-18 11:56:00,272.99
2018-09-18 11:57:00,273.07
2018-09-18 11:58:00,273.0457
2018-09-18 11:59:00,273.17
2018-09-18 12:00:00,273.44
2018-09-18 12:01:00,273.68
2018-09-18 12:02:00,273.55
2018-09-18 12:03:00,273.4599
2018-09-18 12:04:00,273.48
2018-09-18 12:05:00,273.44
2018-09-18 12:06:00,273.38
2018-09-18 12:07:00,273.27
2018-09-18 12:08:00,273.28
2018-09-18 12:09:00,273.23
2018-09-18 12:10:00,273.175
2018-09-18 12:11:00,273.09
2018-09-18 12:12:00,273.0362
2018-09-18 12:13:00,273.09
2018-09-18 12:14:00,273.02
2018-09-18 12:15:00,272.88
2018-09-18 12:16:00,272.61
2018-09-18 12:17:00,272.46
2018-09-18 12:18:00,272.41
2018-09-18 12:19:00,272.41
2018-09-18 12:20:00,272.63
2018-09-18 12:21:00,272.6327
2018-09-18 12:22:00,272.53
2018-09-18 12:23:00,272.56
2018-09-18 12:24:00,272.6
2018-09-18 12:25:00,272.56
2018-09-18 12:26:00,272.64
2018-09-18 12:27:00,272.51
2018-09-18 12:28:00,272.545
2018-09-18 12:29:00,272.59
2018-09-18 12:30:00,272.73
2018-09-18 12:31:00,272.69
2018-09-18 12:32:00,272.54
2018-09-18 12:33:00,272.45
2018-09-18 12:34:00,272.55
2018-09-18 12:35:00,272.61
2018-09-18 12:36:00,272.59
2018-09-18 12:37:00,272.84
2018-09-18 12:38:00,272.91
2018-09-18 12:39:00,272.97
2018-09-18 12:40:00,272.9
2018-09-18 12:41:00,272.56
2018-09-18 12:42:00,272.54
2018-09-18 12:43:00,272.63
2018-09-18 12:44:00,272.51
2018-09-18 12:45:00,272.6536
2018-09-18 12:46:00,272.56
2018-09-18 12:47:00,272.47
2018-09-18 12:48:00,272.62
2018-09-18 12:49:00,272.5
2018-09-18 12:50:00,272.5
2018-09-18 12:51:00,272.57
2018-09-18 12:52:00,272.57
2018-09-18 12:53:00,272.63
2018-09-18 12:54:00,272.65
2018-09-18 12:55:00,272.82
2018-09-18 12:56:00,272.79
2018-09-18 12:57:00,272.76
2018-09-18 12:58:00,272.62
2018-09-18 12:59:00,272.6
2018-09-18 13:00:00,272.78
2018-09-18 13:01:00,272.87
2018-09-18 13:02:00,272.78
2018-09-18 13:03:00,272.71
2018-09-18 13:04:00,272.67
2018-09-18 13:05:00,272.65
2018-09-18 13:06:00,272.54
2018-09-18 13:07:00,272.56
2018-09-18 13:08:00,272.64
2018-09-18 13:09:00,272.5675
2018-09-18 13:10:00,272.57
2018-09-18 13:11:00,272.61
2018-09-18 13:12:00,272.6
2018-09-18 13:13:00,272.55
2018-09-18 13:14:00,272.61
2018-09-18 13:15:00,272.67
2018-09-18 13:17:00,272.655
2018-09-18 13:18:00,272.5575
2018-09-18 13:19:00,272.51
2018-09-18 13:20:00,272.34
2018-09-18 13:21:00,272.29
2018-09-18 13:22:00,272.225
2018-09-18 13:23:00,272.32
2018-09-18 13:24:00,272.25
2018-09-18 13:25:00,272.14
2018-09-18 13:26:00,272.01
2018-09-18 13:27:00,271.9
2018-09-18 13:28:00,271.99
2018-09-18 13:29:00,272.1302
2018-09-18 13:30:00,272.08
2018-09-18 13:31:00,271.885
2018-09-18 13:32:00,271.7
2018-09-18 13:33:00,271.79
2018-09-18 13:34:00,272.0
2018-09-18 13:35:00,272.0
2018-09-18 13:36:00,272.09
2018-09-18 13:37:00,272.19
2018-09-18 13:38:00,272.17
2018-09-18 13:39:00,272.24
2018-09-18 13:40:00,272.2358
2018-09-18 13:41:00,272.2
2018-09-18 13:42:00,272.35
2018-09-18 13:43:00,272.44
2018-09-18 13:44:00,272.18
2018-09-18 13:45:00,272.055
2018-09-18 13:46:00,271.98
2018-09-18 13:47:00,272.02
2018-09-18 13:48:00,272.13
2018-09-18 13:49:00,272.25
2018-09-18 13:50:00,272.2051
2018-09-18 13:51:00,272.16
2018-09-18 13:52:00,272.2075
2018-09-18 13:53:00,272.28
2018-09-18 13:54:00,272.42
2018-09-18 13:55:00,272.6
2018-09-18 13:56:00,272.55
2018-09-18 13:57:00,272.47
2018-09-18 13:58:00,272.2401
2018-09-18 13:59:00,272.22
2018-09-18 14:00:00,272.18
2018-09-18 14:01:00,272.14
2018-09-18 14:02:00,272.19
2018-09-18 14:03:00,272.14
2018-09-18 14:04:00,272.26
2018-09-18 14:05:00,272.035
2018-09-18 14:06:00,272.1811
2018-09-18 14:07:00,272.21
2018-09-18 14:08:00,272.24
2018-09-18 14:09:00,272.19
2018-09-18 14:10:00,272.25
2018-09-18 14:11:00,272.2
2018-09-18 14:12:00,272.14
2018-09-18 14:13:00,272.1675
2018-09-18 14:14:00,272.16
2018-09-18 14:15:00,272.14
2018-09-18 14:16:00,271.9125
2018-09-18 14:17:00,271.9075
2018-09-18 14:18:00,271.92
2018-09-18 14:19:00,271.95
2018-09-18 14:20:00,271.87
2018-09-18 14:21:00,271.885
2018-09-18 14:22:00,272.01
2018-09-18 14:23:00,272.01
2018-09-18 14:24:00,272.12
2018-09-18 14:25:00,272.12
2018-09-18 14:26:00,271.97
2018-09-18 14:27:00,272.0
2018-09-18 14:28:00,272.06
2018-09-18 14:29:00,271.98
2018-09-18 14:30:00,271.95
2018-09-18 14:31:00,271.83
2018-09-18 14:32:00,271.785
2018-09-18 14:33:00,271.83
2018-09-18 14:34:00,271.81
2018-09-18 14:35:00,271.9975
2018-09-18 14:36:00,272.02
2018-09-18 14:37:00,271.88
2018-09-18 14:38:00,271.83
2018-09-18 14:39:00,271.73
2018-09-18 14:40:00,271.77
2018-09-18 14:41:00,271.67
2018-09-18 14:42:00,271.6101
2018-09-18 14:43:00,271.55
2018-09-18 14:44:00,271.57
2018-09-18 14:45:00,271.515
2018-09-18 14:46:00,271.52
2018-09-18 14:47:00,271.6001
2018-09-18 14:48:00,271.61
2018-09-18 14:49:00,271.57
2018-09-18 14:50:00,271.56
2018-09-18 14:51:00,271.6554
2018-09-18 14:52:00,271.7
2018-09-18 14:53:00,271.649
2018-09-18 14:54:00,271.73
2018-09-18 14:55:00,271.63
2018-09-18 14:56:00,271.73
2018-09-18 14:57:00,271.73
2018-09-18 14:58:00,271.54
2018-09-18 14:59:00,271.58
2018-09-18 15:00:00,271.64
2018-09-18 15:01:00,271.76
2018-09-18 15:02:00,271.8
2018-09-18 15:03:00,271.8
2018-09-18 15:04:00,271.75
2018-09-18 15:05:00,271.73
2018-09-18 15:06:00,271.72
2018-09-18 15:07:00,271.63
2018-09-18 15:08:00,271.62
2018-09-18 15:09:00,271.53
2018-09-18 15:10:00,271.57
2018-09-18 15:11:00,271.57
2018-09-18 15:12:00,271.57
2018-09-18 15:13:00,271.56
2018-09-18 15:14:00,271.6
2018-09-18 15:15:00,271.53
2018-09-18 15:16:00,271.65
2018-09-18 15:17:00,271.59
2018-09-18 15:18:00,271.69
2018-09-18 15:19:00,271.54
2018-09-18 15:20:00,271.68
2018-09-18 15:21:00,271.77
2018-09-18 15:22:00,271.78
2018-09-18 15:23:00,271.74
2018-09-18 15:24:00,271.74
2018-09-18 15:25:00,271.775
2018-09-18 15:26:00,271.69
2018-09-18 15:27:00,271.6254
2018-09-18 15:28:00,271.58
2018-09-18 15:29:00,271.53
2018-09-18 15:30:00,271.54
2018-09-18 15:31:00,271.5
2018-09-18 15:32:00,271.46
2018-09-18 15:33:00,271.42
2018-09-18 15:34:00,271.34
2018-09-18 15:35:00,271.29
2018-09-18 15:36:00,271.3
2018-09-18 15:37:00,271.21
2018-09-18 15:38:00,271.33
2018-09-18 15:39:00,271.32
2018-09-18 15:40:00,271.43
2018-09-18 15:41:00,271.32
2018-09-18 15:42:00,271.32
2018-09-18 15:43:00,271.22
2018-09-18 15:44:00,271.29
2018-09-18 15:45:00,271.2375
2018-09-18 15:46:00,271.16
2018-09-18 15:47:00,271.27
2018-09-18 15:48:00,271.22
2018-09-18 15:49:00,271.23
2018-09-18 15:50:00,271.13
2018-09-18 15:51:00,271.085
2018-09-18 15:52:00,271.06
2018-09-18 15:53:00,271.04
2018-09-18 15:54:00,270.95
2018-09-18 15:55:00,270.92
2018-09-18 15:56:00,270.94
2018-09-18 15:57:00,270.83
2018-09-18 15:58:00,270.81
2018-09-18 15:59:00,270.79
2018-09-19 09:30:00,271.08
2018-09-19 09:31:00,270.86
2018-09-19 09:32:00,271.485
2018-09-19 09:33:00,270.91
2018-09-19 09:34:00,271.0
2018-09-19 09:35:00,270.5
2018-09-19 09:36:00,270.3182
2018-09-19 09:37:00,270.2
2018-09-19 09:38:00,268.54
2018-09-19 09:39:00,268.12
2018-09-19 09:40:00,268.42
2018-09-19 09:41:00,268.38
2018-09-19 09:42:00,267.9
2018-09-19 09:43:00,267.91
2018-09-19 09:44:00,267.73
2018-09-19 09:45:00,267.55
2018-09-19 09:46:00,267.52
2018-09-19 09:47:00,267.94
2018-09-19 09:48:00,268.09
2018-09-19 09:49:00,267.92
2018-09-19 09:50:00,267.48
2018-09-19 09:51:00,267.3
2018-09-19 09:52:00,267.2939
2018-09-19 09:53:00,266.9005
2018-09-19 09:54:00,267.6375
2018-09-19 09:55:00,267.08
2018-09-19 09:56:00,267.07
2018-09-19 09:57:00,267.1622
2018-09-19 09:58:00,267.135
2018-09-19 09:59:00,267.34
2018-09-19 10:00:00,267.19
2018-09-19 10:01:00,267.76
2018-09-19 10:02:00,267.53
2018-09-19 10:03:00,267.47
2018-09-19 10:04:00,267.44
2018-09-19 10:05:00,267.44
2018-09-19 10:06:00,267.51
2018-09-19 10:07:00,267.18
2018-09-19 10:08:00,267.13
2018-09-19 10:09:00,266.99
2018-09-19 10:10:00,266.68
